artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
DEMO ONLY,Synthetic illustrative results,334,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-11-21 00:00:00+00:00,2025-11-26 16:00:00+00:00,136.0,105.5893610434635,14.0,8.0,35.31,196.178722086927,98.0893610434635,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,335,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-11-25 00:00:00+00:00,2025-11-26 16:00:00+00:00,40.0,132.23164205048073,14.0,8.0,44.9,249.46328410096146,124.73164205048073,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,336,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-11-27 00:00:00+00:00,2025-11-28 16:00:00+00:00,40.0,-55.21380954079316,14.0,8.0,-22.58,-125.42761908158631,-62.71380954079316,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,337,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-12-01 00:00:00+00:00,2025-12-04 16:00:00+00:00,88.0,129.03891019136734,14.0,8.0,43.75,243.0778203827347,121.53891019136735,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,338,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-12-03 00:00:00+00:00,2025-12-05 16:00:00+00:00,64.0,61.51447343716342,14.0,8.0,19.45,108.02894687432683,54.01447343716342,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,339,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-12-05 00:00:00+00:00,2025-12-10 16:00:00+00:00,136.0,82.89885867167072,14.0,8.0,27.14,150.79771734334145,75.39885867167072,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,340,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-12-09 00:00:00+00:00,2025-12-10 16:00:00+00:00,40.0,-81.33472615693636,14.0,8.0,-31.98,-177.66945231387268,-88.83472615693636,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,341,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-12-11 00:00:00+00:00,2025-12-12 16:00:00+00:00,40.0,61.92328825976165,14.0,8.0,19.59,108.8465765195233,54.42328825976165,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,342,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-12-15 00:00:00+00:00,2025-12-18 16:00:00+00:00,88.0,-46.70804699553065,14.0,8.0,-19.51,-108.4160939910613,-54.20804699553065,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,343,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-12-17 00:00:00+00:00,2025-12-19 16:00:00+00:00,64.0,-84.2327583370103,14.0,8.0,-33.02,-183.4655166740206,-91.7327583370103,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,344,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-12-19 00:00:00+00:00,2025-12-24 16:00:00+00:00,136.0,-56.48502015395685,14.0,8.0,-23.03,-127.9700403079137,-63.98502015395685,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,345,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-12-23 00:00:00+00:00,2025-12-26 16:00:00+00:00,88.0,123.08066480766865,14.0,8.0,41.61,231.1613296153373,115.58066480766865,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,346,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-12-26 00:00:00+00:00,2025-12-31 16:00:00+00:00,136.0,115.7861406081111,14.0,8.0,38.98,216.5722812162222,108.2861406081111,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,174,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-01 00:00:00+00:00,2024-07-03 16:00:00+00:00,64.0,80.84579724188458,14.0,8.0,26.4,146.69159448376917,73.34579724188458,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,175,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-02 00:00:00+00:00,2024-07-05 16:00:00+00:00,88.0,-62.90497496472058,14.0,8.0,-25.35,-140.80994992944116,-70.40497496472058,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,176,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-04 00:00:00+00:00,2024-07-09 16:00:00+00:00,136.0,89.02731157666678,14.0,8.0,29.35,163.05462315333355,81.52731157666678,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,177,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-07-08 00:00:00+00:00,2024-07-09 16:00:00+00:00,40.0,-55.02182618804251,14.0,8.0,-22.51,-125.04365237608502,-62.52182618804251,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,178,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-09 00:00:00+00:00,2024-07-12 16:00:00+00:00,88.0,69.13946173430853,14.0,8.0,22.19,123.27892346861705,61.63946173430852,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,179,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-07-11 00:00:00+00:00,2024-07-16 16:00:00+00:00,136.0,-71.53456149823164,14.0,8.0,-28.45,-158.06912299646328,-79.03456149823164,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,180,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-15 00:00:00+00:00,2024-07-16 16:00:00+00:00,40.0,-79.87617735724336,14.0,8.0,-31.46,-174.75235471448673,-87.37617735724336,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,181,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-07-17 00:00:00+00:00,2024-07-22 16:00:00+00:00,136.0,74.16320779240908,14.0,8.0,24.0,133.32641558481816,66.66320779240908,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,182,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-18 00:00:00+00:00,2024-07-22 16:00:00+00:00,112.0,50.55131693998103,14.0,8.0,15.5,86.10263387996206,43.05131693998103,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,183,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-07-22 00:00:00+00:00,2024-07-24 16:00:00+00:00,64.0,-84.07020839101688,14.0,8.0,-32.97,-183.14041678203375,-91.57020839101688,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,184,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-24 00:00:00+00:00,2024-07-25 16:00:00+00:00,40.0,54.834496888842885,14.0,8.0,17.04,94.66899377768578,47.334496888842885,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,185,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-26 00:00:00+00:00,2024-07-29 16:00:00+00:00,88.0,73.60486966755967,14.0,8.0,23.8,132.20973933511934,66.10486966755967,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,186,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-29 00:00:00+00:00,2024-07-31 16:00:00+00:00,64.0,89.61807786967276,14.0,8.0,29.56,164.23615573934552,82.11807786967276,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,187,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-07-31 00:00:00+00:00,2024-08-01 16:00:00+00:00,40.0,106.86786957846552,14.0,8.0,35.77,198.73573915693103,99.36786957846552,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,188,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-08-02 00:00:00+00:00,2024-08-07 16:00:00+00:00,136.0,-65.85310717488649,14.0,8.0,-26.41,-146.70621434977298,-73.35310717488649,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,189,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-08-06 00:00:00+00:00,2024-08-08 16:00:00+00:00,64.0,93.81048167033728,14.0,8.0,31.07,172.62096334067456,86.31048167033728,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,190,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-08-07 00:00:00+00:00,2024-08-08 16:00:00+00:00,40.0,-48.4459103731801,14.0,8.0,-20.14,-111.8918207463602,-55.9459103731801,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,191,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-08-09 00:00:00+00:00,2024-08-13 16:00:00+00:00,112.0,-71.20005389411068,14.0,8.0,-28.33,-157.40010778822136,-78.70005389411068,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,192,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-08-13 00:00:00+00:00,2024-08-16 16:00:00+00:00,88.0,86.33029147420119,14.0,8.0,28.38,157.66058294840238,78.83029147420119,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,193,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-08-15 00:00:00+00:00,2024-08-19 16:00:00+00:00,112.0,126.47309368548058,14.0,8.0,42.83,237.94618737096118,118.97309368548058,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,194,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,short_perp_long_spot,2024-08-16 00:00:00+00:00,2024-08-19 16:00:00+00:00,88.0,-58.94961332776259,14.0,8.0,-23.92,-132.89922665552518,-66.44961332776259,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,195,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-08-20 00:00:00+00:00,2024-08-23 16:00:00+00:00,88.0,111.23308662220921,14.0,8.0,37.34,207.46617324441843,103.73308662220921,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,196,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-08-22 00:00:00+00:00,2024-08-26 16:00:00+00:00,112.0,-40.921182163402385,14.0,8.0,-17.43,-96.84236432680477,-48.421182163402385,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
DEMO ONLY,Synthetic illustrative results,197,gru_gross__validation_support,Exploratory GRU Support,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,gru,test,long_perp_short_spot,2024-08-26 00:00:00+00:00,2024-08-28 16:00:00+00:00,64.0,88.26297594882595,14.0,8.0,29.07,161.52595189765194,80.76297594882595,20000.0,"Better upside than the LSTM exploratory variant, but only by taking deeper interim stress."
