artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
DEMO ONLY,Synthetic illustrative results,203,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-07-14 00:00:00+00:00,2025-07-18 16:00:00+00:00,112.0,-59.96267411648144,14.0,8.0,-24.29,-134.92534823296288,-67.46267411648144,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,204,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-07-17 00:00:00+00:00,2025-07-23 16:00:00+00:00,160.0,54.89968470628647,14.0,8.0,17.06,94.79936941257294,47.39968470628647,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,205,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-07-22 00:00:00+00:00,2025-07-24 16:00:00+00:00,64.0,-26.203711348808184,14.0,8.0,-12.13,-67.40742269761637,-33.703711348808184,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,206,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-07-28 00:00:00+00:00,2025-07-30 16:00:00+00:00,64.0,66.2829925320482,14.0,8.0,21.16,117.5659850640964,58.7829925320482,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,207,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-07-31 00:00:00+00:00,2025-08-05 16:00:00+00:00,136.0,-37.68531087460202,14.0,8.0,-16.27,-90.37062174920403,-45.18531087460202,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,208,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-08-05 00:00:00+00:00,2025-08-07 16:00:00+00:00,64.0,65.78032638218899,14.0,8.0,20.98,116.56065276437798,58.28032638218899,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,209,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-08-08 00:00:00+00:00,2025-08-11 16:00:00+00:00,88.0,-46.85081637568636,14.0,8.0,-19.57,-108.70163275137271,-54.35081637568636,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,210,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-08-13 00:00:00+00:00,2025-08-14 16:00:00+00:00,40.0,-29.619088539254285,14.0,8.0,-13.36,-74.23817707850857,-37.119088539254285,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,211,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-08-18 00:00:00+00:00,2025-08-22 16:00:00+00:00,112.0,-22.923179933235243,14.0,8.0,-10.95,-60.846359866470486,-30.423179933235243,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,212,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-08-21 00:00:00+00:00,2025-08-27 16:00:00+00:00,160.0,-43.44898568086824,14.0,8.0,-18.34,-101.89797136173647,-50.94898568086824,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,213,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-08-26 00:00:00+00:00,2025-08-28 16:00:00+00:00,64.0,-24.977331574364754,14.0,8.0,-11.69,-64.95466314872951,-32.477331574364754,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,214,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-08-29 00:00:00+00:00,2025-09-03 16:00:00+00:00,136.0,59.497077130652436,14.0,8.0,18.72,103.99415426130487,51.997077130652436,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,215,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-09-04 00:00:00+00:00,2025-09-09 16:00:00+00:00,136.0,47.60828899787246,14.0,8.0,14.44,80.21657799574491,40.10828899787246,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,216,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-09-09 00:00:00+00:00,2025-09-15 16:00:00+00:00,160.0,68.93706138492126,14.0,8.0,22.12,122.87412276984251,61.43706138492126,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,217,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-09-12 00:00:00+00:00,2025-09-15 16:00:00+00:00,88.0,68.01306128417232,14.0,8.0,21.78,121.02612256834463,60.513061284172316,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,218,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-09-17 00:00:00+00:00,2025-09-19 16:00:00+00:00,64.0,70.04532854242785,14.0,8.0,22.52,125.09065708485568,62.545328542427846,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,219,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-09-22 00:00:00+00:00,2025-09-26 16:00:00+00:00,112.0,-41.332146197756174,14.0,8.0,-17.58,-97.66429239551235,-48.832146197756174,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,220,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-09-25 00:00:00+00:00,2025-09-29 16:00:00+00:00,112.0,-48.343130022236494,14.0,8.0,-20.1,-111.686260044473,-55.843130022236494,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,221,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-09-30 00:00:00+00:00,2025-10-03 16:00:00+00:00,88.0,47.50715271977702,14.0,8.0,14.4,80.01430543955404,40.00715271977702,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,222,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-10-03 00:00:00+00:00,2025-10-06 16:00:00+00:00,88.0,-16.380522473132448,14.0,8.0,-8.6,-47.761044946264896,-23.880522473132448,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,223,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-10-08 00:00:00+00:00,2025-10-14 16:00:00+00:00,160.0,-18.68831066167232,14.0,8.0,-9.43,-52.37662132334464,-26.18831066167232,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,224,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-10-14 00:00:00+00:00,2025-10-20 16:00:00+00:00,160.0,58.282915259112855,14.0,8.0,18.28,101.56583051822571,50.782915259112855,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,225,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-10-17 00:00:00+00:00,2025-10-20 16:00:00+00:00,88.0,84.15701026856455,14.0,8.0,27.6,153.3140205371291,76.65701026856455,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,226,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-10-22 00:00:00+00:00,2025-10-28 16:00:00+00:00,160.0,71.12866155850271,14.0,8.0,22.91,127.25732311700543,63.62866155850271,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,227,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-10-27 00:00:00+00:00,2025-10-28 16:00:00+00:00,40.0,39.11818128623559,14.0,8.0,11.38,63.23636257247119,31.61818128623559,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,228,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-10-30 00:00:00+00:00,2025-11-05 16:00:00+00:00,160.0,-43.593106689951064,14.0,8.0,-18.39,-102.18621337990213,-51.093106689951064,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,229,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-11-04 00:00:00+00:00,2025-11-07 16:00:00+00:00,88.0,-75.46409973909982,14.0,8.0,-29.87,-165.92819947819962,-82.96409973909982,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,230,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-11-07 00:00:00+00:00,2025-11-11 16:00:00+00:00,112.0,47.78478386544732,14.0,8.0,14.5,80.56956773089463,40.28478386544732,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,231,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-11-12 00:00:00+00:00,2025-11-17 16:00:00+00:00,136.0,70.5584131680146,14.0,8.0,22.7,126.1168263360292,63.0584131680146,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,232,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-11-17 00:00:00+00:00,2025-11-21 16:00:00+00:00,112.0,58.61083392271446,14.0,8.0,18.4,102.22166784542893,51.11083392271446,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,233,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-11-21 00:00:00+00:00,2025-11-25 16:00:00+00:00,112.0,-71.36315841864703,14.0,8.0,-28.39,-157.72631683729404,-78.86315841864703,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,234,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-11-26 00:00:00+00:00,2025-12-02 16:00:00+00:00,160.0,63.275587538013184,14.0,8.0,20.08,111.55117507602635,55.775587538013184,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,235,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-12-01 00:00:00+00:00,2025-12-03 16:00:00+00:00,64.0,49.09407425754915,14.0,8.0,14.97,83.1881485150983,41.59407425754915,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,236,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-12-04 00:00:00+00:00,2025-12-09 16:00:00+00:00,136.0,64.06146590462909,14.0,8.0,20.36,113.12293180925816,56.56146590462909,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,237,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-12-09 00:00:00+00:00,2025-12-15 16:00:00+00:00,160.0,-26.85063605062441,14.0,8.0,-12.37,-68.70127210124882,-34.35063605062441,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,238,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-12-12 00:00:00+00:00,2025-12-16 16:00:00+00:00,112.0,56.196341924272744,14.0,8.0,17.53,97.39268384854549,48.696341924272744,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,239,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-12-17 00:00:00+00:00,2025-12-22 16:00:00+00:00,136.0,54.3117291020254,14.0,8.0,16.85,93.62345820405079,46.8117291020254,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,240,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2025-12-22 00:00:00+00:00,2025-12-26 16:00:00+00:00,112.0,70.29111418223727,14.0,8.0,22.6,125.58222836447452,62.79111418223726,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,241,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2025-12-26 00:00:00+00:00,2025-12-29 16:00:00+00:00,88.0,47.0497472911027,14.0,8.0,14.24,79.0994945822054,39.5497472911027,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,107,lstm_regression,LSTM,Deep Learning,strict,dl,deep_learning,regression,lstm,test,long_perp_short_spot,2024-07-01 00:00:00+00:00,2024-07-02 16:00:00+00:00,40.0,86.27063750202814,14.0,8.0,28.36,157.54127500405627,78.77063750202814,20000.0,Wins through a stronger late recovery and more stable monetization of mid-score opportunities.
